,NPHS,NPHS,NPHS,NPHS,NPHS,,,,,,,,,,,,,,
,2017,2020,2022,2023,2024,,,,,,,,,,,,,,
Total,12.5,13.4,17,15,15.4,,,,,,,,,,,,,,
ASR,12.4,13.3,17,15,15.6,,,,,,,,,,,,,,
18-29,16.5,21.5,25.3,26,25.5,,,,,,,,,,,,,,
30-39,10.6,12.6,19.4,17.2,17.8,,,,,,,,,,,,,,
40-49,11.4,12.4,15.7,13.4,14.2,,,,,,,,,,,,,,
50-59,11.4,11.4,15,11.2,12.5,,,,,,,,,,,,,,
60-74,13.5,9.4,10.5,8.2,9.1,,,,,,,,,,,,,,
Males,12.6,12,15.2,12.2,13.5,,,,,,,,,,,,,,
Females,13.5,14.8,18.6,17.6,17.3,,,,,,,,,,,,,,
Primary,12.6,12.6,12.2,9.5,11.4,,,,,,,,,,,,,,
Secondary,13.5,15.40,15.7,13.4,13.6,,,,,,,,,,,,,,
Post-Secondary,11.8,12.7,18.2,16.4,16.7,,,,,,,,,,,,,,
Chinese,11.7,12.6,16.4,14.7,15.1,,,,,,,,,,,,,,
Malays,16.9,16.3,19.5,16.1,17.7,,,,,,,,,,,,,,
Indians,12.4,15.9,15.7,16.1,18,,,,,,,,,,,,,,
