,NPHS,NPHS,NPHS,NPHS,NPHS,NPHS
,2019,2020,2021,2022,2023,2024
Total,74.5,79.2,69.1,79.7,78.4,81.8
ASR,74.4,79.1,69.2,79.8,78.6,82.1
18-29,86,88.1,84.3,88.1,85.4,88.7
30-39,82.8,86.3,78.6,85.5,85.4,85.4
40-49,76.1,81.7,73.7,80.8,82.5,82.3
50-59,69,78.4,61,77.3,75.5,81.2
60-74,59.3,63.1,50.3,68.4,65.6,73.4
Males,69.3,75.1,64.3,75.7,75.1,78.6
Females,79.5,83.1,73.7,83.5,81.6,84.9
Primary,56.4,61.2,49.8,64.8,64,68
Secondary,73.1,74.3,60.3,74.6,71.7,77.6
Post-Secondary,79.1,84.8,76.2,84.3,83.3,85.3
Chinese,74.4,79.9,67.9,79.2,77.9,81.3
Malays,78.3,79.2,72.2,81.8,80.2,84.4
Indians,68.8,74,72.9,79.8,78.5,80.7
